Argument ID	Self-direction: thought	Self-direction: action	Stimulation	Hedonism	Achievement	Power: dominance	Power: resources	Face	Security: personal	Security: societal	Tradition	Conformity: rules	Conformity: interpersonal	Humility	Benevolence: caring	Benevolence: dependability	Universalism: concern	Universalism: nature	Universalism: tolerance	Universalism: objectivity	Type
A22137	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	val
A22138	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	val
A22156	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	val
A22164	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	val
A22173	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	val
A22175	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	val
A22176	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	val
A22177	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	val
A22180	1	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	val
A22181	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	val
A22189	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	val
A22199	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	val
A22209	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	val
A22219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	val
A22222	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	val
A22224	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	val
A22228	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	val
A22236	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	val
A22241	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	val
A22256	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	val
A22258	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	val
A22259	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	val
A22262	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	val
A22264	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	val
A22267	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A22271	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	val
A22275	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	val
A22287	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	val
A22290	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	val
A22296	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	val
A22307	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	0	val
A22311	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	val
A22330	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	val
A22331	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A22334	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	val
A22336	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	val
A22337	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	val
A22340	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	val
A22341	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	val
A22342	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	val
A22344	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	val
A22346	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	val
A22357	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A22359	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	val
A22360	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	val
A22366	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	val
A22370	1	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	val
A22373	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	val
A22374	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	val
A22375	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	val
A22378	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	val
A22384	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	val
A22388	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	val
A22395	0	0	1	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	val
A22401	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	val
A22402	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A22407	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A22410	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	val
A22418	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	val
A22422	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	val
A22424	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	val
A22426	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	val
A22429	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	val
A22434	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	val
A22446	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	val
A22448	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	val
A22454	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	val
A22455	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	val
A22456	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	val
A22463	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	val
A22465	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	val
A22466	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	val
A22468	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A22479	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	val
A22482	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	val
A22497	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	val
A23004	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A23005	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	val
A23013	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	val
A23014	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	val
A23015	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	val
A23020	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A23033	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	val
A23043	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	val
A23046	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	val
A23048	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	val
A23049	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	val
A23052	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	val
A23059	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	val
A23061	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	0	val
A23075	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	val
A23088	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	val
A23089	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A23094	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A23095	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	val
A23098	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	val
A23104	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A23107	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A23109	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	val
A23110	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	val
A23116	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	val
A23120	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	val
A23127	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	val
A23131	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	val
A23136	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	val
A23138	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	val
A23141	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	val
A23145	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	1	val
A23153	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	val
A23154	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	val
A23159	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	val
A23162	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	val
A23163	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	val
A23165	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	val
A23176	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A23180	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	val
A23183	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	val
A23188	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A23189	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	val
A23191	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	val
A23199	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	val
A23205	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	val
A23216	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	val
A23222	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A23235	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	val
A23239	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	val
A23241	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	val
A23244	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	val
A23245	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	val
A23249	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	val
A23256	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	val
A23262	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	val
A23265	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A23266	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A23267	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	val
A23269	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	val
A23270	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	val
A23280	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	val
A23293	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	val
A23299	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A23304	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	val
A23312	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	val
A23321	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A23324	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	val
A23326	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	val
A23328	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	val
A23329	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	val
A23335	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	val
A23337	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	val
A23343	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	val
A23344	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A23346	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	val
A23355	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	val
A23357	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	val
A23361	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	val
A23362	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A23367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	val
A23370	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	val
A23379	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	val
A23380	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	val
A23385	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	val
A23387	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	val
A23389	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	val
A23399	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	val
A23400	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	val
A23404	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	val
A23405	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A23414	0	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	val
A23423	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A23442	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	val
A23446	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	val
A23453	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A23458	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	val
A23465	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	val
A23467	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	val
A23474	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	val
A23477	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A23486	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	val
A23496	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A24005	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	val
A24006	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	val
A24008	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	val
A24010	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A24015	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	val
A24020	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	val
A24023	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	val
A24026	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	val
A24031	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	val
A24032	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	val
A24036	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	val
A24037	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	val
A24038	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	val
A24057	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A24062	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	val
A24067	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	val
A24076	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A24077	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	1	0	0	0	val
A24084	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	val
A24090	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	val
A24098	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	val
A24122	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	val
A24124	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A24131	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	val
A24135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	val
A24136	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	val
A24143	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A24144	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	val
A24147	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	val
A24151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	val
A24153	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	val
A24156	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	1	0	1	0	val
A24158	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	val
A24159	0	1	1	0	1	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	val
A24164	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	val
A24170	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	val
A24184	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	val
A24189	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	val
A24190	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	val
A24192	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	val
A24198	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	val
A24205	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	val
A24206	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A24211	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	val
A24212	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	val
A24221	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	1	val
A24225	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	val
A24226	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	val
A24228	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A24230	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	val
A24233	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	val
A24235	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	val
A24239	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	val
A24245	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	val
A24246	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	val
A24248	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	val
A24250	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	val
A24252	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	val
A24256	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	val
A24257	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A24258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	val
A24259	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	val
A24261	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A24264	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A24268	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	val
A24275	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	val
A24284	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A24295	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	val
A24298	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	val
A24303	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	val
A24313	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A24315	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	val
A24317	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	val
A24320	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	val
A24326	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A24331	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	val
A24332	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A24340	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	val
A24343	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	val
A24351	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	val
A24354	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	val
A24355	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	val
A24361	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0	0	1	0	val
A24363	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	val
A24365	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	val
A24367	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	val
A24371	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	val
A24393	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	val
A24394	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	val
A24400	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	val
A24406	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	val
A24409	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	val
A24410	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	val
A24413	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A24419	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	val
A24422	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A24426	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A24429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	val
A24432	1	0	1	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	val
A24436	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	val
A24440	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	val
A24452	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	val
A24453	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	val
A24467	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	val
A24471	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	val
A24474	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	val
A24477	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	val
A24479	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A24481	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	val
A24494	0	0	0	0	1	0	1	0	1	1	0	1	0	0	0	1	0	0	0	0	val
A25002	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	val
A25009	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	val
A25015	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	val
A25021	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	val
A25025	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	val
A25028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	val
A25029	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	val
A25031	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	val
A25033	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	val
A25035	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	val
A25038	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	val
A25041	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	val
